year,state,state_po,state_fips,state_cen,state_ic,office,district,stage,runoff,special,candidate,party,writein,mode,candidatevotes,totalvotes,version,fusion_ticket,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,5,GEN,FALSE,FALSE,MIKE QUIGLEY,DEMOCRAT,FALSE,TOTAL,255661,361271,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,5,GEN,FALSE,FALSE,THOMAS J WILDA,GREEN,FALSE,TOTAL,9408,361271,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,5,GEN,FALSE,FALSE,TOMMY HANSON,REPUBLICAN,FALSE,TOTAL,96200,361271,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,6,GEN,FALSE,FALSE,BILL REDPATH,LIBERTARIAN,FALSE,TOTAL,7079,404747,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,6,GEN,FALSE,FALSE,JEANNE IVES,REPUBLICAN,FALSE,TOTAL,183891,404747,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,6,GEN,FALSE,FALSE,SEAN CASTEN,DEMOCRAT,FALSE,TOTAL,213777,404747,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,CRAIG CAMERON,REPUBLICAN,FALSE,TOTAL,41390,310128,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,DANNY K DAVIS,DEMOCRAT,FALSE,TOTAL,249383,310128,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,7,GEN,FALSE,FALSE,TRACY JENNINGS,INDEPENDENT,FALSE,TOTAL,19355,310128,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,8,GEN,FALSE,FALSE,PRESTON GABRIEL NELSON,LIBERTARIAN,FALSE,TOTAL,68327,254578,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,8,GEN,FALSE,FALSE,RAJA KRISHNAMOORTHI,DEMOCRAT,FALSE,TOTAL,186251,254578,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,9,GEN,FALSE,FALSE,JANICE D SCHAKOWSKY,DEMOCRAT,FALSE,TOTAL,262045,369170,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,9,GEN,FALSE,FALSE,SARGIS SANGARI,REPUBLICAN,FALSE,TOTAL,107125,369170,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,BRADLEY SCOTT SCHNEIDER,DEMOCRAT,FALSE,TOTAL,202402,316874,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,DAVID RYCH,WRITE-IN,FALSE,TOTAL,12,316874,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,JOSEPH W KOPSICK,WRITE-IN,FALSE,TOTAL,18,316874,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,10,GEN,FALSE,FALSE,VALERIE RAMIREZ MUKHERJEE,REPUBLICAN,FALSE,TOTAL,114442,316874,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,11,GEN,FALSE,FALSE,BILL FOSTER,DEMOCRAT,FALSE,TOTAL,194557,307377,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,11,GEN,FALSE,FALSE,JON HARLSON,WRITE-IN,FALSE,TOTAL,13,307377,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,11,GEN,FALSE,FALSE,RICK LAIB,REPUBLICAN,FALSE,TOTAL,112807,307377,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,12,GEN,FALSE,FALSE,MIKE BOST,REPUBLICAN,FALSE,TOTAL,194839,322416,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,12,GEN,FALSE,FALSE,RAYMOND C LENZI,DEMOCRAT,FALSE,TOTAL,127577,322416,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,13,GEN,FALSE,FALSE,BETSY DIRKSEN LONDRIGAN,DEMOCRAT,FALSE,TOTAL,151648,333021,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,13,GEN,FALSE,FALSE,RODNEY DAVIS,REPUBLICAN,FALSE,TOTAL,181373,333021,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,14,GEN,FALSE,FALSE,JIM OBERWEIS,REPUBLICAN,FALSE,TOTAL,197835,401052,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,14,GEN,FALSE,FALSE,JOSEPH MONACK,WRITE-IN,FALSE,TOTAL,8,401052,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,14,GEN,FALSE,FALSE,LAUREN UNDERWOOD,DEMOCRAT,FALSE,TOTAL,203209,401052,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,15,GEN,FALSE,FALSE,ERIKA C WEAVER,DEMOCRAT,FALSE,TOTAL,88559,333506,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,15,GEN,FALSE,FALSE,MARY MILLER,REPUBLICAN,FALSE,TOTAL,244947,333506,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,16,GEN,FALSE,FALSE,ADAM KINZINGER,REPUBLICAN,FALSE,TOTAL,218839,338159,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,16,GEN,FALSE,FALSE,BRADEN MCCULLOUGH,WRITE-IN,FALSE,TOTAL,4,338159,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,16,GEN,FALSE,FALSE,DANI BRZOZOWSKI,DEMOCRAT,FALSE,TOTAL,119313,338159,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,16,GEN,FALSE,FALSE,ROY JONES,WRITE-IN,FALSE,TOTAL,3,338159,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,17,GEN,FALSE,FALSE,CHERI BUSTOS,DEMOCRAT,FALSE,TOTAL,156011,299895,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,17,GEN,FALSE,FALSE,ESTHER JOY KING,REPUBLICAN,FALSE,TOTAL,143863,299895,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,17,GEN,FALSE,FALSE,"""GENERAL PARKER \""""THE GENERAL\""""""",WRITE-IN,FALSE,TOTAL,21,299895,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,18,GEN,FALSE,FALSE,DARIN LAHOOD,REPUBLICAN,FALSE,TOTAL,261840,371879,20250910,FALSE,,
2020,ILLINOIS,IL,17,33,21,US HOUSE,18,GEN,FALSE,FALSE,GEORGE PETRILLI,DEMOCRAT,FALSE,TOTAL,110039,371879,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,1,GEN,FALSE,FALSE,FRANK J MRVAN,DEMOCRAT,FALSE,TOTAL,185180,326948,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,1,GEN,FALSE,FALSE,MARK LEYVA,REPUBLICAN,FALSE,TOTAL,132247,326948,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,1,GEN,FALSE,FALSE,MICHAEL STRAUSS,LIBERTARIAN,FALSE,TOTAL,9521,326948,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,2,GEN,FALSE,FALSE,JACKIE WALORSKI,REPUBLICAN,FALSE,TOTAL,183601,298568,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,2,GEN,FALSE,FALSE,"""PATRICIA \""""PAT\"""" HACKETT""",DEMOCRAT,FALSE,TOTAL,114967,298568,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,3,GEN,FALSE,FALSE,CHIP COLDIRON,DEMOCRAT,FALSE,TOTAL,104762,325751,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,3,GEN,FALSE,FALSE,JIM BANKS,REPUBLICAN,FALSE,TOTAL,220989,325751,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,4,GEN,FALSE,FALSE,JAMES R BAIRD,REPUBLICAN,FALSE,TOTAL,225531,338515,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,4,GEN,FALSE,FALSE,JOE MACKEY,DEMOCRAT,FALSE,TOTAL,112984,338515,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,5,GEN,FALSE,FALSE,CHRISTINA HALE,DEMOCRAT,FALSE,TOTAL,191226,416226,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,5,GEN,FALSE,FALSE,KENNETH TUCKER,LIBERTARIAN,FALSE,TOTAL,16788,416226,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,5,GEN,FALSE,FALSE,VICTORIA SPARTZ,REPUBLICAN,FALSE,TOTAL,208212,416226,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,6,GEN,FALSE,FALSE,GREG PENCE,REPUBLICAN,FALSE,TOTAL,225319,328213,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,6,GEN,FALSE,FALSE,JEANNINE LEE LAKE,DEMOCRAT,FALSE,TOTAL,91103,328213,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,6,GEN,FALSE,FALSE,TOM FERKINHOFF,LIBERTARIAN,FALSE,TOTAL,11791,328213,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,7,GEN,FALSE,FALSE,ANDRE CARSON,DEMOCRAT,FALSE,TOTAL,176422,282568,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,7,GEN,FALSE,FALSE,SUSAN MARIE SMITH,REPUBLICAN,FALSE,TOTAL,106146,282568,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,8,GEN,FALSE,FALSE,E THOMASINA MARSILI,DEMOCRAT,FALSE,TOTAL,95691,320617,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,8,GEN,FALSE,FALSE,JAMES D RODENBERGER,LIBERTARIAN,FALSE,TOTAL,10283,320617,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,8,GEN,FALSE,FALSE,LARRY BUCSHON,REPUBLICAN,FALSE,TOTAL,214643,320617,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,9,GEN,FALSE,FALSE,ANDY RUFF,DEMOCRAT,FALSE,TOTAL,122566,359038,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,9,GEN,FALSE,FALSE,TONYA L MILLIS,LIBERTARIAN,FALSE,TOTAL,14415,359038,20250910,FALSE,,
2020,INDIANA,IN,18,32,22,US HOUSE,9,GEN,FALSE,FALSE,TREY HOLLINGSWORTH,REPUBLICAN,FALSE,TOTAL,222057,359038,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,1,GEN,FALSE,FALSE,ABBY FINKENAUER,DEMOCRAT,FALSE,TOTAL,201347,423971,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,1,GEN,FALSE,FALSE,ASHLEY HINSON,REPUBLICAN,FALSE,TOTAL,212088,423971,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,1,GEN,FALSE,FALSE,OVERVOTES,,FALSE,TOTAL,150,423971,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,1,GEN,FALSE,FALSE,UNDERVOTES,,FALSE,TOTAL,9952,423971,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,1,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,434,423971,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,2,GEN,FALSE,FALSE,MARIANNETTE MILLER-MEEKS,REPUBLICAN,FALSE,TOTAL,196964,413989,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,2,GEN,FALSE,FALSE,OVERVOTES,,FALSE,TOTAL,175,413989,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,2,GEN,FALSE,FALSE,RITA R HART,DEMOCRAT,FALSE,TOTAL,196958,413989,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,2,GEN,FALSE,FALSE,UNDERVOTES,,FALSE,TOTAL,19189,413989,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,2,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,703,413989,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,3,GEN,FALSE,FALSE,BRYAN JACK HOLDER,LIBERTARIAN,FALSE,TOTAL,15361,460813,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,3,GEN,FALSE,FALSE,CYNTHIA AXNE,DEMOCRAT,FALSE,TOTAL,219205,460813,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,3,GEN,FALSE,FALSE,DAVID YOUNG,REPUBLICAN,FALSE,TOTAL,212997,460813,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,3,GEN,FALSE,FALSE,OVERVOTES,,FALSE,TOTAL,218,460813,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,3,GEN,FALSE,FALSE,UNDERVOTES,,FALSE,TOTAL,12648,460813,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,3,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,384,460813,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,4,GEN,FALSE,FALSE,J D SCHOLTEN,DEMOCRAT,FALSE,TOTAL,144761,401495,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,4,GEN,FALSE,FALSE,OVERVOTES,,FALSE,TOTAL,125,401495,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,4,GEN,FALSE,FALSE,RANDY FEENSTRA,REPUBLICAN,FALSE,TOTAL,237369,401495,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,4,GEN,FALSE,FALSE,UNDERVOTES,,FALSE,TOTAL,18348,401495,20250910,FALSE,,
2020,IOWA,IA,19,42,31,US HOUSE,4,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,892,401495,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,1,GEN,FALSE,FALSE,KALI BARNETT,DEMOCRAT,FALSE,TOTAL,84393,292622,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,1,GEN,FALSE,FALSE,TRACEY MANN,REPUBLICAN,FALSE,TOTAL,208229,292622,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,2,GEN,FALSE,FALSE,JAKE LATURNER,REPUBLICAN,FALSE,TOTAL,185464,336315,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,2,GEN,FALSE,FALSE,MICHELLE DE LA ISLA,DEMOCRAT,FALSE,TOTAL,136650,336315,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,2,GEN,FALSE,FALSE,ROBERT GARRARD,LIBERTARIAN,FALSE,TOTAL,14201,336315,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,3,GEN,FALSE,FALSE,AMANDA L ADKINS,REPUBLICAN,FALSE,TOTAL,178773,410418,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,3,GEN,FALSE,FALSE,SHARICE DAVIDS,DEMOCRAT,FALSE,TOTAL,220049,410418,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,3,GEN,FALSE,FALSE,STEVEN A HOHE,LIBERTARIAN,FALSE,TOTAL,11596,410418,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,4,GEN,FALSE,FALSE,LAURA LOMBARD,DEMOCRAT,FALSE,TOTAL,116166,319598,20250910,FALSE,,
2020,KANSAS,KS,20,47,32,US HOUSE,4,GEN,FALSE,FALSE,RON ESTES,REPUBLICAN,FALSE,TOTAL,203432,319598,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,1,GEN,FALSE,FALSE,JAMES COMER,REPUBLICAN,FALSE,TOTAL,246329,328470,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,1,GEN,FALSE,FALSE,JAMES RHODES,DEMOCRAT,FALSE,TOTAL,82141,328470,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,2,GEN,FALSE,FALSE,BRETT GUTHRIE,REPUBLICAN,FALSE,TOTAL,255735,360399,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,2,GEN,FALSE,FALSE,HANK LINDERMAN,DEMOCRAT,FALSE,TOTAL,94643,360399,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,2,GEN,FALSE,FALSE,LEWIS CARTER,POPULIST PARTY,FALSE,TOTAL,2431,360399,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,2,GEN,FALSE,FALSE,POET J TRIBBLE,WRITE-IN,FALSE,TOTAL,2,360399,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,2,GEN,FALSE,FALSE,ROBERT LEE PERRY,LIBERTARIAN,FALSE,TOTAL,7588,360399,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,3,GEN,FALSE,FALSE,JOHN A YARMUTH,DEMOCRAT,FALSE,TOTAL,230672,368097,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,3,GEN,FALSE,FALSE,RHONDA PALAZZO,REPUBLICAN,FALSE,TOTAL,137425,368097,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,4,GEN,FALSE,FALSE,ALEXANDRA OWENSBY,DEMOCRAT,FALSE,TOTAL,125896,382509,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,4,GEN,FALSE,FALSE,THOMAS MASSIE,REPUBLICAN,FALSE,TOTAL,256613,382509,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,5,GEN,FALSE,FALSE,HAROLD ROGERS,REPUBLICAN,FALSE,TOTAL,250914,297970,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,5,GEN,FALSE,FALSE,MATTHEW RYAN BEST,DEMOCRAT,FALSE,TOTAL,47056,297970,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,6,GEN,FALSE,FALSE,ANDY BARR,REPUBLICAN,FALSE,TOTAL,216948,378450,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,6,GEN,FALSE,FALSE,FRANK HARRIS,LIBERTARIAN,FALSE,TOTAL,6491,378450,20250910,FALSE,,
2020,KENTUCKY,KY,21,61,51,US HOUSE,6,GEN,FALSE,FALSE,JOSH HICKS,DEMOCRAT,FALSE,TOTAL,155011,378450,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,1,GEN,FALSE,FALSE,HOWARD KEARNEY,LIBERTARIAN,FALSE,TOTAL,9309,374369,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,1,GEN,FALSE,FALSE,LEE ANN DUGAS,DEMOCRAT,FALSE,TOTAL,94730,374369,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,1,GEN,FALSE,FALSE,STEVE SCALISE,REPUBLICAN,FALSE,TOTAL,270330,374369,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,2,GEN,FALSE,FALSE,"""BELDEN \""""NOONIE MAN\"""" BATISTE""",INDEPENDENT,FALSE,TOTAL,12268,316982,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,2,GEN,FALSE,FALSE,CEDRIC L RICHMOND,DEMOCRAT,FALSE,TOTAL,201636,316982,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,2,GEN,FALSE,FALSE,COLBY JAMES,INDEPENDENT,FALSE,TOTAL,6254,316982,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,2,GEN,FALSE,FALSE,DAVID M SCHILLING,REPUBLICAN,FALSE,TOTAL,47575,316982,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,2,GEN,FALSE,FALSE,GLENN ADRAIN HARRIS,DEMOCRAT,FALSE,TOTAL,33684,316982,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,2,GEN,FALSE,FALSE,SHELDON C VINCENT SR,REPUBLICAN,FALSE,TOTAL,15565,316982,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,3,GEN,FALSE,FALSE,"""\""""ROB\"""" ANDERSON""",DEMOCRAT,FALSE,TOTAL,39423,340120,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,3,GEN,FALSE,FALSE,BRANDON LELEUX,LIBERTARIAN,FALSE,TOTAL,9365,340120,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,3,GEN,FALSE,FALSE,BRAYLON HARRIS,DEMOCRAT,FALSE,TOTAL,60852,340120,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,3,GEN,FALSE,FALSE,CLAY HIGGINS,REPUBLICAN,FALSE,TOTAL,230480,340120,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,4,GEN,FALSE,FALSE,BEN GIBSON,REPUBLICAN,FALSE,TOTAL,19343,306578,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,4,GEN,FALSE,FALSE,KENNY HOUSTON,DEMOCRAT,FALSE,TOTAL,78157,306578,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,4,GEN,FALSE,FALSE,MIKE JOHNSON,REPUBLICAN,FALSE,TOTAL,185265,306578,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,4,GEN,FALSE,FALSE,RYAN TRUNDLE,DEMOCRAT,FALSE,TOTAL,23813,306578,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,"""\""""MATT\"""" HASTY""",REPUBLICAN,FALSE,TOTAL,9834,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,"""\""""SCOTTY\"""" ROBINSON""",REPUBLICAN,FALSE,TOTAL,23887,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,ALLEN GUILLORY SR,REPUBLICAN,FALSE,TOTAL,22496,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,JESSE P LAGARDE,DEMOCRAT,FALSE,TOTAL,7136,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,LANCE HARRIS,REPUBLICAN,FALSE,TOTAL,130124,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,LUKE J LETLOW,REPUBLICAN,FALSE,TOTAL,149183,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,MARTIN LEMELLE JR,DEMOCRAT,FALSE,TOTAL,32186,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,PHILLIP SNOWDEN,DEMOCRAT,FALSE,TOTAL,9432,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,5,GEN,FALSE,FALSE,"""SANDRA \""""CANDY\"""" CHRISTOPHE""",DEMOCRAT,FALSE,TOTAL,50812,435090,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,6,GEN,FALSE,FALSE,"""DARTANYON \""""DAW\"""" WILLIAMS""",DEMOCRAT,FALSE,TOTAL,95541,373996,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,6,GEN,FALSE,FALSE,GARRET GRAVES,REPUBLICAN,FALSE,TOTAL,265706,373996,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,6,GEN,FALSE,FALSE,"""RICHARD \""""RPT\"""" TORREGANO""",NO PARTY,FALSE,TOTAL,3017,373996,20250910,FALSE,,
2020,LOUISIANA,LA,22,72,45,US HOUSE,6,GEN,FALSE,FALSE,SHANNON SLOAN,LIBERTARIAN,FALSE,TOTAL,9732,373996,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,1,GEN,FALSE,FALSE,CHELLIE PINGREE,DEMOCRAT,FALSE,TOTAL,271004,447981,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,1,GEN,FALSE,FALSE,JAY T ALLEN,REPUBLICAN,FALSE,TOTAL,165008,447981,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,1,GEN,FALSE,FALSE,UNDERVOTES,,FALSE,TOTAL,11954,447981,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,1,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,15,447981,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,2,GEN,FALSE,FALSE,DALE JOHN CRAFTS,REPUBLICAN,FALSE,TOTAL,175228,380324,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,2,GEN,FALSE,FALSE,JARED F GOLDEN,DEMOCRAT,FALSE,TOTAL,197974,380324,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,2,GEN,FALSE,FALSE,UNDERVOTES,,FALSE,TOTAL,7089,380324,20250910,FALSE,,
2020,MAINE,ME,23,11,2,US HOUSE,2,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,33,380324,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,1,GEN,FALSE,FALSE,ANDY HARRIS,REPUBLICAN,FALSE,TOTAL,250901,395524,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,1,GEN,FALSE,FALSE,MIA MASON,DEMOCRAT,FALSE,TOTAL,143877,395524,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,1,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,746,395524,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,2,GEN,FALSE,FALSE,C A DUTCH RUPPERSBERGER,DEMOCRAT,FALSE,TOTAL,224836,332026,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,2,GEN,FALSE,FALSE,JOHNNY RAY SALLING,REPUBLICAN,FALSE,TOTAL,106355,332026,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,2,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,835,332026,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,3,GEN,FALSE,FALSE,CHARLES ANTHONY,REPUBLICAN,FALSE,TOTAL,112117,373206,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,3,GEN,FALSE,FALSE,JOHN P SARBANES,DEMOCRAT,FALSE,TOTAL,260358,373206,20250910,FALSE,,
2020,MARYLAND,MD,24,52,52,US HOUSE,3,GEN,FALSE,FALSE,WRITEIN,,TRUE,TOTAL,731,373206,20250910,FALSE,,
